sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS00913-4651STDY7017226,GP754,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-24.7181,11.459921,-0.5214759,-0.6151799,-1.2458543,2.4136784,-1.3496097,0.12600435,-0.5964815,-1.9638523
VBS00916-4651STDY7017227,GP757,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-25.541243,12.599975,1.13242,-1.2437781,0.48391178,-0.119339526,1.6092355,-0.08794097,3.6517024,3.456319
VBS00917-4651STDY7017228,GP758,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-24.727772,14.188017,0.075321056,-1.6931226,1.0223322,0.5523413,-0.9534911,-1.5390801,-3.7938676,-1.3369231
VBS00918-4651STDY7017229,GP759,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-23.37405,10.72045,0.3752474,1.0855836,-2.0312145,-1.9942749,-0.9506206,0.12685683,-3.7985175,-2.5171454
VBS00919-4651STDY7017230,GP760,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,-24.003216,12.579855,2.753779,-2.5674748,0.026929615,0.20337781,3.010987,-1.1628132,1.1593752,-0.19747058
VBS00920-4651STDY7017231,GP761,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,-24.21014,13.599597,-0.098523684,-2.8422809,-0.8324096,0.6472513,-0.266243,-2.2559555,2.345577,-1.5671962
VBS00922-4651STDY7017232,GP763,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,-23.4048,9.460667,0.18616353,-0.6785655,-0.44909286,-2.6038318,-2.0256472,-1.2781624,0.6993846,2.5202067
VBS00925-4651STDY7017233,GP766,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-24.664722,11.133131,0.58054507,-0.6664205,-1.7308267,-1.167554,-0.03875683,-0.73574024,3.5782065,1.3581631
VBS00926-4651STDY7017234,GP767,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-25.037256,12.73442,-2.1664991,-0.6846259,-0.7040508,-2.4779358,1.2918177,1.3878807,1.713496,-2.1937807
VBS00927-4651STDY7017235,GP768,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-24.459904,11.071938,0.5738729,-1.757998,0.7067736,1.4654254,-1.6726762,1.932543,6.218429,-0.21085067
VBS00928-4651STDY7017236,GP769,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-25.426577,13.87597,-1.2518071,-0.06347112,0.7682542,1.4942375,0.67577374,-1.8025577,3.631053,1.8189032
